Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2025-01-02,10:35:00,1338.6,Open,SHORT,1338.6,40000000.0,
2025-01-02,13:25:00,1341.6,Close,None,1341.6,39653000.0,-347000.0
2025-01-02,13:45:00,1341.5,Open,LONG,1341.5,39653000.0,
2025-01-03,09:15:00,1339.1,Close,None,1339.1,39366000.0,-634000.0
2025-01-03,10:15:00,1339.0,Open,SHORT,1339.0,39366000.0,
2025-01-03,10:40:00,1340.3,Close,None,1340.3,39189000.0,-811000.0
2025-01-03,11:05:00,1333.6,Open,SHORT,1333.6,39189000.0,
2025-01-06,09:45:00,1329.2,Close,None,1329.2,39582000.0,-417999.99999999994
2025-01-06,11:20:00,1325.5,Open,SHORT,1325.5,39582000.0,
2025-01-06,13:20:00,1327.0,Close,None,1327.0,39385000.0,-615000.0
2025-01-06,13:40:00,1325.2,Open,SHORT,1325.2,39385000.0,
2025-01-07,10:30:00,1324.1,Close,None,1324.1,39448000.0,-552000.0
2025-01-07,10:40:00,1324.9,Open,LONG,1324.9,39448000.0,
2025-01-07,10:55:00,1322.9,Close,None,1322.9,39201000.0,-799000.0
2025-01-07,11:15:00,1325.6,Open,LONG,1325.6,39201000.0,
2025-01-07,13:30:00,1325.2,Close,None,1325.2,39114000.0,-886000.0
2025-01-07,14:00:00,1321.8,Open,SHORT,1321.8,39114000.0,
2025-01-08,10:35:00,1314.8,Close,None,1314.8,39767000.0,-233000.0
2025-01-08,13:15:00,1318.8,Open,LONG,1318.8,39767000.0,
2025-01-08,14:15:00,1318.6,Close,None,1318.6,39700000.0,-300000.0
2025-01-08,14:25:00,1320.4,Open,LONG,1320.4,39700000.0,
2025-01-09,09:40:00,1320.1,Close,None,1320.1,39623000.0,-377000.0
2025-01-09,09:45:00,1322.5,Open,LONG,1322.5,39623000.0,
2025-01-09,10:05:00,1320.9,Close,None,1320.9,39416000.0,-584000.0
2025-01-09,10:20:00,1317.0,Open,SHORT,1317.0,39416000.0,
2025-01-09,13:30:00,1316.8,Close,None,1316.8,39389000.0,-611000.0
2025-01-09,14:20:00,1312.6,Open,SHORT,1312.6,39389000.0,
