Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2023-01-03,10:15:00,1012.5,Open,LONG,1012.5,40000000.0,
2023-01-04,09:50:00,1042.7,Close,None,1042.7,42973000.0,2973000.0
2023-01-05,09:55:00,1049.4,Open,LONG,1049.4,42973000.0,
2023-01-05,10:50:00,1047.8,Close,None,1047.8,42766000.0,2766000.0
2023-01-05,13:50:00,1055.0,Open,LONG,1055.0,42766000.0,
2023-01-06,09:00:00,1051.4,Close,None,1051.4,42359000.0,2359000.0
2023-01-06,09:55:00,1057.8,Open,LONG,1057.8,42359000.0,
2023-01-06,13:20:00,1059.4,Close,None,1059.4,42472000.0,2472000.0
2023-01-06,13:45:00,1056.5,Open,SHORT,1056.5,42472000.0,
2023-01-09,09:00:00,1060.0,Close,None,1060.0,42075000.0,2075000.0
2023-01-09,09:25:00,1059.9,Open,LONG,1059.9,42075000.0,
2023-01-09,09:45:00,1057.6,Close,None,1057.6,41798000.0,1798000.0
2023-01-09,10:30:00,1062.7,Open,LONG,1062.7,41798000.0,
2023-01-09,10:40:00,1059.7,Close,None,1059.7,41451000.0,1451000.0
2023-01-09,13:55:00,1053.7,Open,SHORT,1053.7,41451000.0,
2023-01-10,09:05:00,1056.3,Close,None,1056.3,41144000.0,1144000.0
2023-01-10,10:05:00,1053.0,Open,SHORT,1053.0,41144000.0,
2023-01-10,13:05:00,1052.5,Close,None,1052.5,41147000.0,1147000.0
2023-01-10,13:45:00,1059.2,Open,LONG,1059.2,41147000.0,
2023-01-10,14:00:00,1054.7,Close,None,1054.7,40650000.0,650000.0
2023-01-11,09:00:00,1062.6,Open,LONG,1062.6,40650000.0,
2023-01-11,13:20:00,1069.2,Close,None,1069.2,41263000.0,1263000.0
2023-01-12,09:45:00,1068.3,Open,LONG,1068.3,41263000.0,
2023-01-12,10:05:00,1066.3,Close,None,1066.3,41016000.0,1016000.0
2023-01-12,10:15:00,1064.7,Open,SHORT,1064.7,41016000.0,
2023-01-12,13:50:00,1060.0,Close,None,1060.0,41439000.0,1439000.0
2023-01-13,09:05:00,1071.5,Open,LONG,1071.5,41439000.0,
2023-01-13,09:50:00,1072.4,Close,None,1072.4,41482000.0,1482000.0
2023-01-13,13:20:00,1068.6,Open,SHORT,1068.6,41482000.0,
